WT 0 Gy,WT 0.01 Gy,WT 0.05 Gy,WT 0.1 Gy,WT 0.35 Gy,WT 0.5 Gy,WT 1 Gy,WT 2.5 Gy,WT 5 Gy,WT 10 Gy,WT 20 Gy,WT 30 Gy,WT 40 Gy,WT 50 Gy,WT 60 Gy
0.072,0.072333333,0.072,0.071666667,0.071,0.070666667,0.071,0.072333333,0.071333333,0.072,0.074,0.073,0.072,0.070666667,0.070333333
0.073666667,0.073666667,0.073333333,0.073,0.072666667,0.073666667,0.073333333,0.073333333,0.072666667,0.072666667,0.076,0.074333333,0.073,0.072333333,0.073333333
0.074666667,0.074666667,0.075,0.075,0.074,0.075333333,0.075,0.075666667,0.075,0.075,0.078,0.077333333,0.075333333,0.074,0.075333333
0.076666667,0.077,0.076,0.076,0.076333333,0.077,0.077333333,0.077333333,0.076333333,0.076333333,0.081,0.079333333,0.076666667,0.075666667,0.077333333
0.081333333,0.081,0.08,0.080666667,0.080333333,0.081333333,0.081666667,0.082333333,0.080333333,0.081333333,0.084666667,0.083666667,0.079333333,0.077666667,0.08
0.088,0.087333333,0.085666667,0.086666667,0.086,0.089,0.088666667,0.089333333,0.087666667,0.087666667,0.091333333,0.091666667,0.083666667,0.080666667,0.082333333
0.104666667,0.101,0.098666667,0.098333333,0.098666667,0.105,0.104666667,0.103666667,0.102,0.102,0.104333333,0.109666667,0.092666667,0.086333333,0.087333333
0.133,0.125333333,0.121333333,0.119,0.120333333,0.133,0.130666667,0.128,0.127333333,0.130666667,0.126333333,0.133333333,0.109333333,0.096,0.095666667
0.178333333,0.166333333,0.161,0.155666667,0.157,0.175,0.169666667,0.167,0.166333333,0.163333333,0.157333333,0.164333333,0.14,0.117333333,0.113666667
0.229666667,0.217,0.216,0.213,0.208,0.225333333,0.216,0.211666667,0.210666667,0.207666667,0.193666667,0.2,0.181666667,0.148,0.142
0.291333333,0.279666667,0.281333333,0.275,0.261333333,0.275666667,0.264,0.254666667,0.248666667,0.253,0.226666667,0.236,0.236333333,0.191333333,0.185333333
0.376,0.355333333,0.358,0.352666667,0.335,0.347666667,0.332,0.313333333,0.301333333,0.313333333,0.275,0.287666667,0.308333333,0.242666667,0.241333333
0.464333333,0.439333333,0.441,0.434666667,0.415,0.43,0.409666667,0.386666667,0.37,0.384666667,0.337666667,0.352,0.385666667,0.300333333,0.306
0.558333333,0.533333333,0.530333333,0.521666667,0.501333333,0.517333333,0.494666667,0.473,0.455333333,0.463,0.412666667,0.425333333,0.478333333,0.378666667,0.382
0.642333333,0.618666667,0.607666667,0.601333333,0.582333333,0.598666667,0.576666667,0.557,0.540666667,0.539666667,0.49,0.503333333,0.568333333,0.463666667,0.463666667
0.710333333,0.688666667,0.673333333,0.666666667,0.651,0.665333333,0.646,0.628333333,0.612666667,0.605333333,0.557,0.570666667,0.647,0.546333333,0.543
0.774,0.753666667,0.735666667,0.730333333,0.718666667,0.731,0.715666667,0.7,0.688,0.674333333,0.627,0.645666667,0.72,0.627666667,0.623666667
0.826333333,0.808666667,0.789,0.784666667,0.776666667,0.787666667,0.776,0.761333333,0.752666667,0.733666667,0.69,0.715,0.778666667,0.694333333,0.694
0.876,0.858333333,0.837333333,0.832,0.826,0.836333333,0.824666667,0.81,0.801333333,0.781333333,0.736333333,0.766,0.827666667,0.749333333,0.75
0.893333333,0.869666667,0.867,0.863,0.861,0.873333333,0.860333333,0.848666667,0.843,0.822,0.779333333,0.81,0.865666667,0.794333333,0.794333333
0.895666667,0.87,0.875,0.873,0.875333333,0.887666667,0.876666667,0.870666667,0.875666667,0.849666667,0.822666667,0.862333333,0.912333333,0.85,0.851
0.895666667,0.866,0.871666667,0.87,0.873333333,0.885333333,0.875333333,0.869666667,0.877333333,0.851666667,0.829,0.882666667,0.915333333,0.877,0.892
0.887333333,0.859333333,0.864,0.861666667,0.865333333,0.878333333,0.866333333,0.862333333,0.868666667,0.844333333,0.820666667,0.875333333,0.904,0.868,0.891666667
0.893,0.861,0.863666667,0.862333333,0.866333333,0.878333333,0.866333333,0.863666667,0.87,0.845333333,0.822,0.881333333,0.906,0.868,0.892
0.889666667,0.856,0.866666667,0.861666667,0.861,0.874,0.861666667,0.857,0.864333333,0.839333333,0.815,0.871333333,0.900666667,0.862,0.889666667
0.896666667,0.859,0.861333333,0.859666667,0.863333333,0.876,0.864,0.861,0.867333333,0.843333333,0.819,0.880666667,0.903,0.861666667,0.884666667
0.902,0.860666667,0.861666667,0.860666667,0.864,0.876666667,0.865,0.862333333,0.869333333,0.844,0.82,0.884,0.904666667,0.861,0.883333333
0.906666667,0.863,0.862333333,0.861333333,0.865666667,0.877666667,0.866666667,0.863666667,0.869666667,0.845333333,0.820666667,0.886666667,0.906666667,0.861,0.883666667
0.911666667,0.865,0.863666667,0.863,0.866333333,0.879666667,0.867,0.865,0.872,0.846666667,0.822,0.891,0.908666667,0.860666667,0.883
0.916333333,0.867,0.865333333,0.864,0.868333333,0.880666667,0.869,0.866666667,0.873666667,0.847333333,0.823666667,0.894,0.911,0.862333333,0.883333333
0.920666667,0.868666667,0.866666667,0.865333333,0.869333333,0.882,0.87,0.868666667,0.875,0.848333333,0.825333333,0.897333333,0.912666667,0.863,0.883666667
0.925666667,0.870333333,0.867666667,0.866666667,0.871666667,0.883666667,0.870666667,0.869666667,0.876666667,0.849333333,0.826333333,0.9,0.915,0.863666667,0.884333333
0.930666667,0.873,0.87,0.869,0.874,0.886,0.872,0.871333333,0.878333333,0.851,0.827333333,0.904,0.917333333,0.864,0.885
0.935,0.874666667,0.871,0.870333333,0.875,0.887666667,0.873666667,0.873666667,0.879666667,0.852666667,0.830666667,0.908666667,0.920333333,0.865,0.886333333
0.938,0.876666667,0.873,0.871666667,0.877333333,0.889666667,0.874666667,0.876,0.882,0.854,0.832,0.913,0.921333333,0.865,0.886
0.941,0.878333333,0.874,0.873333333,0.879,0.891333333,0.875333333,0.876666667,0.883333333,0.854666667,0.833,0.914,0.922333333,0.866,0.887666667
0.946333333,0.880666667,0.876333333,0.875,0.881666667,0.893666667,0.877666667,0.878333333,0.885666667,0.857666667,0.836,0.922333333,0.924,0.866666667,0.888
0.947,0.881666667,0.876666667,0.876,0.882333333,0.894333333,0.877333333,0.878333333,0.885666667,0.857666667,0.834666667,0.921666667,0.926,0.867333333,0.889
0.950333333,0.883666667,0.878666667,0.877666667,0.884333333,0.896,0.880333333,0.881,0.889,0.860666667,0.839,0.929,0.929,0.868666667,0.889666667
0.952666667,0.884666667,0.880666667,0.879666667,0.886333333,0.897666667,0.880333333,0.883,0.89,0.861,0.839333333,0.931666667,0.930666667,0.869,0.89
0.955666667,0.887,0.882666667,0.881333333,0.888,0.899333333,0.882333333,0.884,0.892,0.862333333,0.841333333,0.935333333,0.932333333,0.869333333,0.891
0.957333333,0.888,0.883666667,0.882666667,0.889333333,0.900666667,0.883666667,0.885666667,0.894,0.864,0.843333333,0.940333333,0.936666667,0.870666667,0.892
0.958,0.889333333,0.884666667,0.882333333,0.888333333,0.901,0.883333333,0.884,0.893666667,0.861666667,0.841666667,0.936666667,0.939,0.872,0.892666667
0.957333333,0.889666667,0.886,0.884333333,0.890333333,0.902666667,0.885,0.886666667,0.896,0.865,0.846,0.941333333,0.938666667,0.871666667,0.894
0.959333333,0.891666667,0.889666667,0.888333333,0.896666667,0.906666667,0.89,0.892333333,0.901333333,0.869666667,0.852333333,0.949333333,0.939666667,0.871,0.894
